series,threshold,precision,recall
Out,0.0041207908652722836,0.004915677229070559,1.0
Out,0.00417640944942832,0.004916049009227046,1.0
Out,0.004182657692581415,0.004916420845624385,1.0
Out,0.00418723514303565,0.004916792738275341,1.0
Out,0.0042095487006008625,0.004917164687192677,1.0
Out,0.004235898610204458,0.004917536692389166,1.0
Out,0.004251576028764248,0.004917908753877582,1.0
Out,0.004268087446689606,0.004918280871670702,1.0
Out,0.0042822821997106075,0.004918653045781309,1.0
Out,0.00429489417001605,0.004919025276222189,1.0
Out,0.004319819621741772,0.00491939756300613,1.0
Out,0.004345631692558527,0.004919769906145928,1.0
Out,0.004364702384918928,0.004920142305654379,1.0
Out,0.004404722712934017,0.004920514761544285,1.0
Out,0.00442414591088891,0.00492088727382845,1.0
Out,0.004434064496308565,0.004921259842519685,1.0
Out,0.0044466168619692326,0.004921632467630802,1.0
Out,0.004453829023987055,0.004922005149174617,1.0
Out,0.004508827812969685,0.004922377887163953,1.0
Out,0.0045932880602777,0.004922750681611633,1.0
Out,0.00462688272818923,0.004923123532530486,1.0
Out,0.004629858769476414,0.0049234964399333435,1.0
Out,0.004649278707802296,0.004923869403833043,1.0
Out,0.004682871513068676,0.004924242424242424,1.0
Out,0.004700834862887859,0.0049246155011743314,1.0
Out,0.004705853294581175,0.004924988634641613,1.0
Out,0.004729333333671093,0.004925361824657119,1.0
Out,0.004767231177538633,0.004925735071233707,1.0
Out,0.004777137655764818,0.0049261083743842365,1.0
Out,0.004788890015333891,0.004926481734121571,1.0
Out,0.0048074424266815186,0.004926855150458576,1.0
Out,0.0048299008049070835,0.004927228623408126,1.0
Out,0.0048955208621919155,0.004927602152983095,1.0
Out,0.004908989183604717,0.004927975739196361,1.0
Out,0.004919077269732952,0.004928349382060809,1.0
Out,0.004922272637486458,0.004928723081589323,1.0
Out,0.0049268645234405994,0.004929096837794798,1.0
Out,0.0049361977726221085,0.004929470650690126,1.0
Out,0.004985012114048004,0.004929844520288207,1.0
Out,0.005011761095374823,0.004930218446601942,1.0
Out,0.005027091130614281,0.004930592429644239,1.0
Out,0.005032439716160297,0.004930966469428008,1.0
Out,0.005032496526837349,0.004931340565966163,1.0
Out,0.005192244425415993,0.004931714719271623,1.0
Out,0.005200175568461418,0.004932088929357311,1.0
Out,0.005210317205637693,0.004932463196236151,1.0
Out,0.005236199125647545,0.004932837519921075,1.0
Out,0.005269067827612162,0.004933211900425015,1.0
Out,0.0052788108587265015,0.004933586337760911,1.0
Out,0.00528301578015089,0.004933960831941703,1.0
Out,0.005290250759571791,0.004934335382980338,1.0
Out,0.005294679664075375,0.004934709990889766,1.0
Out,0.005303577985614538,0.0049350846556829395,1.0
Out,0.005322395823895931,0.004935459377372817,1.0
Out,0.005322642624378204,0.004935834155972359,1.0
Out,0.005390223581343889,0.004936208991494532,1.0
Out,0.0054070171900093555,0.004936583883952305,1.0
Out,0.005408373195677996,0.004936958833358651,1.0
Out,0.005427962634712458,0.004937333839726547,1.0
Out,0.0054676407016813755,0.004937708903068976,1.0
Out,0.005473160184919834,0.004938084023398921,1.0
Out,0.005483322776854038,0.0049384592007293724,1.0
Out,0.005494329612702131,0.0049388344350733224,1.0
Out,0.00550874974578619,0.004939209726443769,1.0
Out,0.005519196856766939,0.0049395850748537124,1.0
Out,0.005529108457267284,0.004939960480316158,1.0
Out,0.005550723057240248,0.004940335942844113,1.0
Out,0.00558418920263648,0.004940711462450593,1.0
Out,0.005605824291706085,0.0049410870391486126,1.0
Out,0.00563488295301795,0.004941462672951194,1.0
Out,0.005659750197082758,0.00494183836387136,1.0
Out,0.005668195430189371,0.004942214111922141,1.0
Out,0.005694014951586723,0.004942589917116569,1.0
Out,0.005705974530428648,0.00494296577946768,1.0
Out,0.005733338650316,0.004943341698988516,1.0
Out,0.005783642642199993,0.0049437176756921206,1.0
Out,0.005817695986479521,0.004944093709591542,1.0
Out,0.00583264185115695,0.004944469800699833,1.0
Out,0.0058604213409125805,0.00494484594903005,1.0
Out,0.0058664060197770596,0.004945222154595252,1.0
Out,0.005883906967937946,0.004945598417408506,1.0
Out,0.005938548129051924,0.004945974737482879,1.0
Out,0.005971547216176987,0.004946351114831444,1.0
Out,0.005977386608719826,0.004946727549467275,1.0
Out,0.005994384177029133,0.004947104041403455,1.0
Out,0.00601368909701705,0.004947480590653067,1.0
Out,0.00603546341881156,0.0049478571972292,1.0
Out,0.006037415470927954,0.004948233861144945,1.0
Out,0.006080029532313347,0.0049486105824134,1.0
Out,0.006083326414227486,0.004948987361047662,1.0
Out,0.006086883135139942,0.004949364197060839,1.0
Out,0.00610308488830924,0.004949741090466037,1.0
Out,0.006131109315901995,0.0049501180412763685,1.0
Out,0.006154652684926987,0.0049504950495049506,1.0
Out,0.006163092330098152,0.004950872115164902,1.0
Out,0.006164255551993847,0.004951249238269348,1.0
Out,0.0061697023920714855,0.004951626418831416,1.0
Out,0.006175556685775518,0.004952003656864239,1.0
