id,room_id/id,noted_date,temp,out/in,ts,gap_seconds,rolling_mean,rolling_std,in_out_diff,temp_injected,is_injected_anomaly,injection_type
__export__.temp_log_89556_28b3dfc3,Room Admin,01-11-2018 22:25,42,Out,2018-11-01 22:25:00,360.0,42.3,0.4830458915406818,,42.0,False,
__export__.temp_log_113644_f4631763,Room Admin,01-11-2018 22:29,42,Out,2018-11-01 22:29:00,240.0,42.2,0.4216370213569616,,42.0,False,
__export__.temp_log_93426_073541dd,Room Admin,01-11-2018 22:47,43,Out,2018-11-01 22:47:00,1080.0,42.3,0.4830458915406818,,43.0,False,
__export__.temp_log_99380_8ed2a308,Room Admin,01-11-2018 22:49,41,Out,2018-11-01 22:49:00,120.0,42.2,0.6324555320344611,,41.0,False,
__export__.temp_log_135419_80dc72be,Room Admin,01-11-2018 22:51,42,Out,2018-11-01 22:51:00,120.0,42.2,0.6324555320344611,,42.0,False,
__export__.temp_log_124880_b88d34c1,Room Admin,01-11-2018 22:53,41,Out,2018-11-01 22:53:00,120.0,42.0,0.666666666667404,,41.0,False,
__export__.temp_log_155228_7a64c337,Room Admin,01-11-2018 22:55,42,Out,2018-11-01 22:55:00,120.0,42.0,0.666666666667404,,42.0,False,
__export__.temp_log_141424_f583872e,Room Admin,01-11-2018 22:57,42,Out,2018-11-01 22:57:00,120.0,42.0,0.666666666667404,,42.0,False,
__export__.temp_log_125799_5b041735,Room Admin,01-11-2018 23:01,42,Out,2018-11-01 23:01:00,240.0,41.9,0.5676462121984084,,42.0,False,
__export__.temp_log_93678_a74bfe7a,Room Admin,01-11-2018 23:03,43,Out,2018-11-01 23:03:00,120.0,42.0,0.666666666667404,,43.0,False,
__export__.temp_log_124612_07d81a6a,Room Admin,01-11-2018 23:05,42,Out,2018-11-01 23:05:00,120.0,42.0,0.666666666667404,,42.0,False,
__export__.temp_log_129744_bd777e70,Room Admin,01-11-2018 23:15,43,Out,2018-11-01 23:15:00,600.0,42.1,0.737864787373291,,43.0,False,
__export__.temp_log_153923_0619ed59,Room Admin,01-11-2018 23:19,43,Out,2018-11-01 23:19:00,240.0,42.1,0.737864787373291,11.0,43.0,False,
__export__.temp_log_101777_09d3b76c,Room Admin,01-11-2018 23:23,42,Out,2018-11-01 23:23:00,240.0,42.2,0.63245553203446,10.0,42.0,False,
__export__.temp_log_98545_720fcddc,Room Admin,01-11-2018 23:27,43,Out,2018-11-01 23:27:00,240.0,42.3,0.6749485577112908,11.0,43.0,False,
__export__.temp_log_140650_8bc7aa42,Room Admin,01-11-2018 23:29,42,Out,2018-11-01 23:29:00,120.0,42.4,0.5163977794952902,10.0,42.0,False,
__export__.temp_log_97713_b753ce74,Room Admin,01-11-2018 23:33,42,Out,2018-11-01 23:33:00,240.0,42.4,0.5163977794952902,10.0,42.0,False,
__export__.temp_log_97949_b8fc3a52,Room Admin,01-11-2018 23:37,41,Out,2018-11-01 23:37:00,240.0,42.3,0.6749485577112908,9.0,41.0,False,
__export__.temp_log_142084_9e41d3a1,Room Admin,01-11-2018 23:41,41,Out,2018-11-01 23:41:00,240.0,42.2,0.7888106377472444,9.0,41.0,False,
__export__.temp_log_156126_12a64521,Room Admin,01-11-2018 23:43,41,Out,2018-11-01 23:43:00,120.0,42.0,0.8164965809283291,9.0,41.0,False,
__export__.temp_log_153320_9fc543a3,Room Admin,01-11-2018 23:45,41,Out,2018-11-01 23:45:00,120.0,41.9,0.8755950357714737,9.0,41.0,False,
__export__.temp_log_143697_eb3f844f,Room Admin,01-11-2018 23:49,41,Out,2018-11-01 23:49:00,240.0,41.7,0.8232726023491561,,41.0,False,
__export__.temp_log_137141_c43655f1,Room Admin,01-11-2018 23:51,41,Out,2018-11-01 23:51:00,120.0,41.5,0.7071067811872306,,41.0,False,
__export__.temp_log_117222_a9487796,Room Admin,01-11-2018 23:53,41,Out,2018-11-01 23:53:00,120.0,41.4,0.6992058987807895,,41.0,False,
__export__.temp_log_136801_6902d83d,Room Admin,01-11-2018 23:57,41,Out,2018-11-01 23:57:00,240.0,41.2,0.4216370213569181,,41.0,False,
__export__.temp_log_100952_17818976,Room Admin,01-11-2018 23:59,41,Out,2018-11-01 23:59:00,120.0,41.1,0.3162277660183465,,41.0,False,
__export__.temp_log_90350_d45ed2ad,Room Admin,02-11-2018 00:01,41,Out,2018-11-02 00:01:00,120.0,41.0,9.75327513772478e-07,,41.0,False,
__export__.temp_log_99546_05073594,Room Admin,02-11-2018 00:05,41,Out,2018-11-02 00:05:00,240.0,41.0,9.75327513772478e-07,,41.0,False,
__export__.temp_log_125349_ffde7f8b,Room Admin,02-11-2018 00:07,41,Out,2018-11-02 00:07:00,120.0,41.0,9.75327513772478e-07,,41.0,False,
__export__.temp_log_110693_cdf72ed6,Room Admin,02-11-2018 00:09,41,Out,2018-11-02 00:09:00,120.0,41.0,9.75327513772478e-07,,41.0,False,
__export__.temp_log_108890_08062d2b,Room Admin,02-11-2018 00:11,40,Out,2018-11-02 00:11:00,120.0,40.9,0.316227766018337,,40.0,False,
__export__.temp_log_89225_7e3675b2,Room Admin,02-11-2018 00:13,40,Out,2018-11-02 00:13:00,120.0,40.8,0.4216370213569039,,40.0,False,
__export__.temp_log_154801_75b2cf4d,Room Admin,02-11-2018 00:15,39,Out,2018-11-02 00:15:00,120.0,40.6,0.6992058987807703,,39.0,False,
__export__.temp_log_120292_416f858e,Room Admin,02-11-2018 00:17,40,Out,2018-11-02 00:17:00,120.0,40.5,0.7071067811872066,,40.0,False,
__export__.temp_log_100876_38491b0f,Room Admin,02-11-2018 00:23,40,Out,2018-11-02 00:23:00,360.0,40.4,0.6992058987807652,,40.0,False,
__export__.temp_log_122983_060e3eed,Room Admin,02-11-2018 00:25,41,Out,2018-11-02 00:25:00,120.0,40.4,0.6992058987807652,,41.0,False,
__export__.temp_log_96219_44b2c9e7,Room Admin,02-11-2018 00:29,40,Out,2018-11-02 00:29:00,240.0,40.3,0.6749485577112383,,40.0,False,
__export__.temp_log_102626_545ededf,Room Admin,02-11-2018 00:35,39,Out,2018-11-02 00:35:00,360.0,40.1,0.737864787373243,,39.0,False,
__export__.temp_log_120538_0fcb0203,Room Admin,02-11-2018 00:37,41,Out,2018-11-02 00:37:00,120.0,40.1,0.737864787373243,,41.0,False,
__export__.temp_log_145534_d0df1d7e,Room Admin,02-11-2018 00:39,41,Out,2018-11-02 00:39:00,120.0,40.1,0.737864787373243,,41.0,False,
__export__.temp_log_148232_d8749f66,Room Admin,02-11-2018 00:41,41,Out,2018-11-02 00:41:00,120.0,40.2,0.7888106377471998,,41.0,False,
__export__.temp_log_140083_b4b14328,Room Admin,02-11-2018 00:45,42,Out,2018-11-02 00:45:00,240.0,40.4,0.9660917830797788,,42.0,False,
__export__.temp_log_130731_486295c4,Room Admin,02-11-2018 00:47,41,Out,2018-11-02 00:47:00,120.0,40.6,0.8432740427121272,,41.0,False,
__export__.temp_log_100728_229ccbcc,Room Admin,02-11-2018 00:51,42,Out,2018-11-02 00:51:00,240.0,40.8,0.9189365834732016,,42.0,False,
__export__.temp_log_123049_6120d39d,Room Admin,02-11-2018 00:53,43,Out,2018-11-02 00:53:00,120.0,41.1,1.100504934615055,,43.0,False,
__export__.temp_log_120023_3361e08a,Room Admin,02-11-2018 00:55,42,Out,2018-11-02 00:55:00,120.0,41.2,1.1352924243955256,,42.0,False,
__export__.temp_log_101253_8c3f1eb5,Room Admin,02-11-2018 00:59,42,Out,2018-11-02 00:59:00,240.0,41.4,1.0749676997736013,,42.0,False,
__export__.temp_log_119360_e0b6402b,Room Admin,02-11-2018 01:05,42,Out,2018-11-02 01:05:00,360.0,41.7,0.6749485577112986,,42.0,False,
__export__.temp_log_137646_7b8aa8a7,Room Admin,02-11-2018 01:21,41,Out,2018-11-02 01:21:00,960.0,41.7,0.6749485577112986,9.0,41.0,False,
__export__.temp_log_126224_7d31ab0a,Room Admin,02-11-2018 01:23,41,Out,2018-11-02 01:23:00,120.0,41.7,0.6749485577112986,9.0,41.0,False,
__export__.temp_log_108537_e88e40b4,Room Admin,02-11-2018 01:27,42,Out,2018-11-02 01:27:00,240.0,41.8,0.6324555320344748,10.0,42.0,False,
__export__.temp_log_155651_e51a48a4,Room Admin,02-11-2018 01:29,41,Out,2018-11-02 01:29:00,120.0,41.7,0.6749485577112986,9.0,41.0,False,
__export__.temp_log_97743_c78b435a,Room Admin,02-11-2018 01:31,42,Out,2018-11-02 01:31:00,120.0,41.8,0.6324555320344748,10.0,42.0,False,
__export__.temp_log_87803_5c978c44,Room Admin,02-11-2018 01:39,41,Out,2018-11-02 01:39:00,480.0,41.7,0.6749485577112986,9.0,41.0,False,
__export__.temp_log_126528_fd1f65c8,Room Admin,02-11-2018 01:41,41,Out,2018-11-02 01:41:00,120.0,41.5,0.5270462766956774,9.0,41.0,False,
__export__.temp_log_139045_b5e0d5e4,Room Admin,02-11-2018 01:45,41,Out,2018-11-02 01:45:00,240.0,41.4,0.5163977794952862,9.0,41.0,False,
__export__.temp_log_86697_fd78f8b5,Room Admin,02-11-2018 01:47,42,Out,2018-11-02 01:47:00,120.0,41.4,0.5163977794952862,10.0,42.0,False,
__export__.temp_log_88336_4a6eadaf,Room Admin,02-11-2018 01:49,41,Out,2018-11-02 01:49:00,120.0,41.3,0.4830458915406746,9.0,41.0,False,
__export__.temp_log_92423_e922a669,Room Admin,02-11-2018 01:51,41,Out,2018-11-02 01:51:00,120.0,41.3,0.4830458915406746,9.0,41.0,False,
__export__.temp_log_101466_b0895853,Room Admin,02-11-2018 01:53,41,Out,2018-11-02 01:53:00,120.0,41.3,0.4830458915406746,9.0,41.0,False,
__export__.temp_log_150620_cf8c4a46,Room Admin,02-11-2018 01:55,42,Out,2018-11-02 01:55:00,120.0,41.3,0.4830458915406746,10.0,42.0,False,
__export__.temp_log_97387_cd6aa6c0,Room Admin,02-11-2018 01:57,41,Out,2018-11-02 01:57:00,120.0,41.3,0.4830458915406746,9.0,41.0,False,
__export__.temp_log_146928_98ec4513,Room Admin,02-11-2018 01:59,42,Out,2018-11-02 01:59:00,120.0,41.3,0.4830458915406746,10.0,42.0,False,
__export__.temp_log_104169_d9b0b2b8,Room Admin,02-11-2018 02:03,42,Out,2018-11-02 02:03:00,240.0,41.4,0.5163977794952862,10.0,42.0,False,
__export__.temp_log_100834_b33604a2,Room Admin,02-11-2018 02:13,42,Out,2018-11-02 02:13:00,600.0,41.5,0.5270462766956774,10.0,42.0,False,
__export__.temp_log_103536_6e2cf866,Room Admin,02-11-2018 02:15,42,Out,2018-11-02 02:15:00,120.0,41.6,0.5163977794952921,10.0,42.0,False,
__export__.temp_log_126218_1597bb49,Room Admin,02-11-2018 02:29,42,Out,2018-11-02 02:29:00,840.0,41.6,0.5163977794952921,10.0,42.0,False,
__export__.temp_log_112085_303bad72,Room Admin,02-11-2018 02:31,42,Out,2018-11-02 02:31:00,120.0,41.7,0.4830458915406878,10.0,42.0,False,
__export__.temp_log_119236_4df9c825,Room Admin,02-11-2018 02:33,42,Out,2018-11-02 02:33:00,120.0,41.8,0.4216370213569783,10.0,42.0,False,
__export__.temp_log_85907_3038c177,Room Admin,02-11-2018 02:45,41,Out,2018-11-02 02:45:00,720.0,41.8,0.4216370213569783,9.0,41.0,False,
__export__.temp_log_102147_633f1463,Room Admin,02-11-2018 02:47,42,Out,2018-11-02 02:47:00,120.0,41.8,0.4216370213569783,10.0,42.0,False,
__export__.temp_log_108932_8ea99853,Room Admin,02-11-2018 02:49,41,Out,2018-11-02 02:49:00,120.0,41.8,0.4216370213569783,9.0,41.0,False,
__export__.temp_log_110225_d6d2653d,Room Admin,02-11-2018 02:53,41,Out,2018-11-02 02:53:00,240.0,41.7,0.4830458915406878,9.0,41.0,False,
__export__.temp_log_126477_9d06d50d,Room Admin,02-11-2018 03:05,41,Out,2018-11-02 03:05:00,720.0,41.6,0.5163977794952932,10.0,41.0,False,
__export__.temp_log_114779_37ec8485,Room Admin,02-11-2018 03:07,41,Out,2018-11-02 03:07:00,120.0,41.5,0.52704627669568,10.0,41.0,False,
__export__.temp_log_95215_ba1f7eaa,Room Admin,02-11-2018 03:09,40,Out,2018-11-02 03:09:00,120.0,41.3,0.674948557711292,9.0,40.0,False,
__export__.temp_log_90839_94d55ff6,Room Admin,02-11-2018 03:11,41,Out,2018-11-02 03:11:00,120.0,41.2,0.6324555320344633,10.0,41.0,False,
__export__.temp_log_134744_cfc11ad6,Room Admin,02-11-2018 03:15,41,Out,2018-11-02 03:15:00,240.0,41.1,0.5676462121984233,10.0,41.0,False,
__export__.temp_log_123375_7d8a7fe8,Room Admin,02-11-2018 03:17,41,Out,2018-11-02 03:17:00,120.0,41.0,0.4714045207920857,10.0,41.0,False,
__export__.temp_log_117030_a4572594,Room Admin,02-11-2018 03:23,42,Out,2018-11-02 03:23:00,360.0,41.1,0.5676462121984233,11.0,42.0,False,
__export__.temp_log_118775_aba87c9e,Room Admin,02-11-2018 03:29,41,Out,2018-11-02 03:29:00,360.0,41.0,0.4714045207920857,10.0,41.0,False,
__export__.temp_log_103406_ec1b65a0,Room Admin,02-11-2018 03:31,42,Out,2018-11-02 03:31:00,120.0,41.1,0.5676462121984233,11.0,42.0,False,
__export__.temp_log_114248_2d7d38ae,Room Admin,02-11-2018 03:33,41,Out,2018-11-02 03:33:00,120.0,41.1,0.5676462121984233,10.0,41.0,False,
__export__.temp_log_145546_b317899e,Room Admin,02-11-2018 03:39,41,Out,2018-11-02 03:39:00,360.0,41.1,0.5676462121984233,10.0,41.0,False,
__export__.temp_log_113862_86371ce4,Room Admin,02-11-2018 03:43,42,Out,2018-11-02 03:43:00,240.0,41.2,0.6324555320344633,11.0,42.0,False,
__export__.temp_log_97789_cae95834,Room Admin,02-11-2018 03:45,42,Out,2018-11-02 03:45:00,120.0,41.4,0.5163977794952882,11.0,42.0,False,
__export__.temp_log_134440_a94d12e3,Room Admin,02-11-2018 03:47,43,Out,2018-11-02 03:47:00,120.0,41.6,0.6992058987808145,12.0,43.0,False,
__export__.temp_log_108827_300239db,Room Admin,02-11-2018 03:49,42,Out,2018-11-02 03:49:00,120.0,41.7,0.6749485577112916,11.0,42.0,False,
__export__.temp_log_129383_362e485c,Room Admin,02-11-2018 03:51,42,Out,2018-11-02 03:51:00,120.0,41.8,0.6324555320344639,11.0,42.0,False,
__export__.temp_log_89278_d584eeaa,Room Admin,02-11-2018 03:53,42,Out,2018-11-02 03:53:00,120.0,41.8,0.6324555320344639,11.0,42.0,False,
__export__.temp_log_125639_938ed61a,Room Admin,02-11-2018 03:55,42,Out,2018-11-02 03:55:00,120.0,41.9,0.5676462121984253,11.0,42.0,False,
__export__.temp_log_114457_6266619d,Room Admin,02-11-2018 03:59,42,Out,2018-11-02 03:59:00,240.0,41.9,0.5676462121984253,11.0,42.0,False,
__export__.temp_log_101496_828059fc,Room Admin,02-11-2018 04:01,43,Out,2018-11-02 04:01:00,120.0,42.1,0.5676462121984253,12.0,43.0,False,
__export__.temp_log_139230_63d290aa,Room Admin,02-11-2018 04:05,42,Out,2018-11-02 04:05:00,240.0,42.2,0.4216370213569667,11.0,42.0,False,
__export__.temp_log_97959_0257769b,Room Admin,02-11-2018 04:07,43,Out,2018-11-02 04:07:00,120.0,42.3,0.4830458915406793,12.0,43.0,False,
__export__.temp_log_117517_2bf923d7,Room Admin,02-11-2018 04:09,42,Out,2018-11-02 04:09:00,120.0,42.3,0.4830458915406793,11.0,42.0,False,
__export__.temp_log_125850_6acc0e59,Room Admin,02-11-2018 04:11,43,Out,2018-11-02 04:11:00,120.0,42.3,0.4830458915406793,12.0,43.0,False,
__export__.temp_log_130511_daba28f1,Room Admin,02-11-2018 04:15,43,Out,2018-11-02 04:15:00,240.0,42.4,0.5163977794952862,12.0,43.0,False,
__export__.temp_log_152586_9e47cfb8,Room Admin,02-11-2018 04:18,43,Out,2018-11-02 04:18:00,180.0,42.5,0.5270462766956732,12.0,43.0,False,
__export__.temp_log_106708_7505eabd,Room Admin,02-11-2018 04:20,44,Out,2018-11-02 04:20:00,120.0,42.7,0.6749485577112867,13.0,44.0,False,
__export__.temp_log_125540_1c216906,Room Admin,02-11-2018 04:25,43,Out,2018-11-02 04:25:00,300.0,42.8,0.6324555320344576,12.0,43.0,False,
__export__.temp_log_117438_6709d67d,Room Admin,02-11-2018 04:27,44,Out,2018-11-02 04:27:00,120.0,43.0,0.6666666666674074,13.0,44.0,False,
__export__.temp_log_140628_2500b981,Room Admin,02-11-2018 04:29,43,Out,2018-11-02 04:29:00,120.0,43.0,0.6666666666674074,12.0,43.0,False,
__export__.temp_log_112743_2eae754c,Room Admin,02-11-2018 04:33,43,Out,2018-11-02 04:33:00,240.0,43.1,0.5676462121984164,12.0,43.0,False,
__export__.temp_log_120035_bc9b7f7f,Room Admin,02-11-2018 04:37,45,Out,2018-11-02 04:37:00,240.0,43.3,0.8232726023491633,14.0,45.0,False,
__export__.temp_log_152170_8517f54f,Room Admin,02-11-2018 04:39,44,Out,2018-11-02 04:39:00,120.0,43.5,0.7071067811872431,13.0,44.0,False,
__export__.temp_log_116848_1e98e467,Room Admin,02-11-2018 04:45,43,Out,2018-11-02 04:45:00,360.0,43.5,0.7071067811872431,12.0,43.0,False,
__export__.temp_log_99412_48c0a5c1,Room Admin,02-11-2018 04:47,44,Out,2018-11-02 04:47:00,120.0,43.6,0.6992058987808033,13.0,44.0,False,
__export__.temp_log_98867_fd2d3543,Room Admin,02-11-2018 04:49,43,Out,2018-11-02 04:49:00,120.0,43.6,0.6992058987808033,12.0,43.0,False,
__export__.temp_log_142270_e3949672,Room Admin,02-11-2018 04:51,44,Out,2018-11-02 04:51:00,120.0,43.6,0.6992058987808033,13.0,44.0,False,
__export__.temp_log_129079_09861674,Room Admin,02-11-2018 04:55,44,Out,2018-11-02 04:55:00,240.0,43.7,0.6749485577112788,13.0,44.0,False,
__export__.temp_log_146338_7e3312e6,Room Admin,02-11-2018 04:59,43,Out,2018-11-02 04:59:00,240.0,43.6,0.6992058987808033,12.0,43.0,False,
__export__.temp_log_133924_98064f95,Room Admin,02-11-2018 05:00,44,Out,2018-11-02 05:00:00,60.0,43.7,0.6749485577112788,13.0,44.0,False,
__export__.temp_log_100285_a3a3dff1,Room Admin,02-11-2018 05:04,44,Out,2018-11-02 05:04:00,240.0,43.8,0.6324555320344492,13.0,44.0,False,
__export__.temp_log_89883_5f83ca13,Room Admin,02-11-2018 05:06,44,Out,2018-11-02 05:06:00,120.0,43.7,0.4830458915406614,13.0,44.0,False,
__export__.temp_log_89805_2775da73,Room Admin,02-11-2018 05:10,45,Out,2018-11-02 05:10:00,240.0,43.8,0.6324555320344492,14.0,45.0,False,
__export__.temp_log_123608_463e12c9,Room Admin,02-11-2018 05:12,44,Out,2018-11-02 05:12:00,120.0,43.9,0.5676462121984076,13.0,44.0,False,
__export__.temp_log_153952_3885f495,Room Admin,02-11-2018 05:16,45,Out,2018-11-02 05:16:00,240.0,44.0,0.6666666666673994,14.0,45.0,False,
__export__.temp_log_136776_58f90d6f,Room Admin,02-11-2018 05:17,45,Out,2018-11-02 05:17:00,60.0,44.2,0.6324555320344475,14.0,45.0,False,
__export__.temp_log_141199_cf102874,Room Admin,02-11-2018 05:21,45,Out,2018-11-02 05:21:00,240.0,44.3,0.6749485577112752,14.0,45.0,False,
__export__.temp_log_152544_b959b375,Room Admin,02-11-2018 05:25,44,Out,2018-11-02 05:25:00,240.0,44.3,0.6749485577112752,13.0,44.0,False,
__export__.temp_log_96230_23309cfc,Room Admin,02-11-2018 05:27,45,Out,2018-11-02 05:27:00,120.0,44.5,0.5270462766956527,14.0,45.0,False,
__export__.temp_log_133345_42833588,Room Admin,02-11-2018 05:30,45,Out,2018-11-02 05:30:00,180.0,44.6,0.5163977794952624,14.0,45.0,False,
__export__.temp_log_89759_b70f8008,Room Admin,02-11-2018 05:33,46,Out,2018-11-02 05:33:00,180.0,44.8,0.6324555320344398,15.0,46.0,False,
__export__.temp_log_116796_fda71ee3,Room Admin,02-11-2018 05:37,46,Out,2018-11-02 05:37:00,240.0,45.0,0.6666666666673883,15.0,46.0,False,
__export__.temp_log_93034_4f09d992,Room Admin,02-11-2018 05:39,45,Out,2018-11-02 05:39:00,120.0,45.0,0.6666666666673883,14.0,45.0,False,
__export__.temp_log_152216_0bb81fbc,Room Admin,02-11-2018 05:42,44,Out,2018-11-02 05:42:00,180.0,45.0,0.6666666666673883,13.0,44.0,False,
__export__.temp_log_124649_c9d7d8b2,Room Admin,02-11-2018 05:46,45,Out,2018-11-02 05:46:00,240.0,45.0,0.6666666666673883,14.0,45.0,False,
__export__.temp_log_148073_3e5c4d92,Room Admin,02-11-2018 05:47,45,Out,2018-11-02 05:47:00,60.0,45.0,0.6666666666673883,14.0,45.0,False,
__export__.temp_log_88996_d5ea74e0,Room Admin,02-11-2018 05:49,47,Out,2018-11-02 05:49:00,120.0,45.2,0.9189365834732038,16.0,47.0,False,
__export__.temp_log_154333_6b1aa71d,Room Admin,02-11-2018 05:51,46,Out,2018-11-02 05:51:00,120.0,45.4,0.8432740427121362,15.0,46.0,False,
__export__.temp_log_111903_9e218503,Room Admin,02-11-2018 05:57,45,Out,2018-11-02 05:57:00,360.0,45.4,0.8432740427121362,14.0,45.0,False,
__export__.temp_log_99743_9805a657,Room Admin,02-11-2018 05:59,46,Out,2018-11-02 05:59:00,120.0,45.5,0.8498365855993608,15.0,46.0,False,
__export__.temp_log_104260_9c68928d,Room Admin,02-11-2018 06:03,45,Out,2018-11-02 06:03:00,240.0,45.4,0.8432740427121362,,45.0,False,
__export__.temp_log_155609_289334c0,Room Admin,02-11-2018 06:05,46,Out,2018-11-02 06:05:00,120.0,45.4,0.8432740427121362,,46.0,False,
__export__.temp_log_132611_14119886,Room Admin,02-11-2018 06:07,45,Out,2018-11-02 06:07:00,120.0,45.4,0.8432740427121362,,45.0,False,
__export__.temp_log_155137_8ab99b3e,Room Admin,02-11-2018 06:09,45,Out,2018-11-02 06:09:00,120.0,45.5,0.7071067811872244,,45.0,False,
__export__.temp_log_144174_f3baed00,Room Admin,02-11-2018 06:13,46,Out,2018-11-02 06:13:00,240.0,45.6,0.6992058987807844,,46.0,False,
__export__.temp_log_126969_ce2ead56,Room Admin,02-11-2018 06:29,45,Out,2018-11-02 06:29:00,960.0,45.6,0.6992058987807844,,45.0,False,
__export__.temp_log_118647_9f925e50,Room Admin,02-11-2018 06:33,45,Out,2018-11-02 06:33:00,240.0,45.4,0.516397779495252,,45.0,False,
__export__.temp_log_114405_821e9fb0,Room Admin,02-11-2018 06:35,46,Out,2018-11-02 06:35:00,120.0,45.4,0.516397779495252,15.0,46.0,False,
__export__.temp_log_108307_5d3d91ae,Room Admin,02-11-2018 06:37,45,Out,2018-11-02 06:37:00,120.0,45.4,0.516397779495252,14.0,45.0,False,
__export__.temp_log_127018_446ec2b4,Room Admin,02-11-2018 06:39,45,Out,2018-11-02 06:39:00,120.0,45.3,0.483045891540645,14.0,45.0,False,
__export__.temp_log_100514_930122d7,Room Admin,02-11-2018 06:41,46,Out,2018-11-02 06:41:00,120.0,45.4,0.5163977794952532,15.0,46.0,False,
__export__.temp_log_125197_f536c5d9,Room Admin,02-11-2018 06:43,45,Out,2018-11-02 06:43:00,120.0,45.3,0.483045891540645,14.0,45.0,False,
__export__.temp_log_97373_d7ced3cb,Room Admin,02-11-2018 06:44,46,Out,2018-11-02 06:44:00,60.0,45.4,0.5163977794952532,15.0,46.0,False,
__export__.temp_log_126729_eacf8e30,Room Admin,02-11-2018 06:52,46,Out,2018-11-02 06:52:00,480.0,45.5,0.5270462766956409,15.0,46.0,False,
__export__.temp_log_131976_d0f6ab40,Room Admin,02-11-2018 06:54,47,Out,2018-11-02 06:54:00,120.0,45.6,0.6992058987807865,16.0,47.0,False,
__export__.temp_log_138594_9763bedc,Room Admin,02-11-2018 06:56,46,Out,2018-11-02 06:56:00,120.0,45.7,0.6749485577112615,15.0,46.0,False,
__export__.temp_log_117865_9e1346cb,Room Admin,02-11-2018 06:58,47,Out,2018-11-02 06:58:00,120.0,45.9,0.7378647873732679,16.0,47.0,False,
__export__.temp_log_86904_4eaca6d3,Room Admin,02-11-2018 06:59,47,Out,2018-11-02 06:59:00,60.0,46.0,0.8164965809283096,16.0,47.0,False,
__export__.temp_log_142182_a979fd54,Room Admin,02-11-2018 07:01,46,Out,2018-11-02 07:01:00,120.0,46.1,0.7378647873732674,15.0,46.0,False,
__export__.temp_log_92508_d64d2453,Room Admin,02-11-2018 07:05,47,Out,2018-11-02 07:05:00,240.0,46.3,0.6749485577112588,16.0,47.0,False,
__export__.temp_log_103656_7f550ca3,Room Admin,02-11-2018 07:06,47,Out,2018-11-02 07:06:00,60.0,46.4,0.699205898780783,,47.0,False,
__export__.temp_log_97054_6d8e0ec7,Room Admin,02-11-2018 07:10,46,Out,2018-11-02 07:10:00,0.0,46.6,0.5163977794952456,,46.0,False,
__export__.temp_log_112188_d6977c03,Room Admin,02-11-2018 07:10,47,Out,2018-11-02 07:10:00,240.0,46.6,0.5163977794952456,,47.0,False,
__export__.temp_log_97404_ed89f5ca,Room Admin,02-11-2018 07:12,46,Out,2018-11-02 07:12:00,120.0,46.6,0.5163977794952456,,46.0,False,
__export__.temp_log_86293_80e9765e,Room Admin,02-11-2018 07:14,45,Out,2018-11-02 07:14:00,120.0,46.4,0.699205898780783,,45.0,False,
__export__.temp_log_145101_f2b3e29e,Room Admin,02-11-2018 07:16,46,Out,2018-11-02 07:16:00,120.0,46.4,0.699205898780783,,46.0,False,
__export__.temp_log_143309_e8555932,Room Admin,02-11-2018 07:18,45,Out,2018-11-02 07:18:00,120.0,46.2,0.7888106377472188,,45.0,False,
__export__.temp_log_114425_f5cd5c69,Room Admin,02-11-2018 07:20,46,Out,2018-11-02 07:20:00,120.0,46.1,0.7378647873732662,,46.0,False,
__export__.temp_log_139240_50c838d5,Room Admin,02-11-2018 07:26,45,Out,2018-11-02 07:26:00,360.0,46.0,0.8164965809283082,14.0,45.0,False,
__export__.temp_log_92408_7383db3e,Room Admin,02-11-2018 07:29,46,Out,2018-11-02 07:29:00,180.0,45.9,0.7378647873732659,15.0,46.0,False,
__export__.temp_log_112573_5c3084b2,Room Admin,02-11-2018 07:31,45,Out,2018-11-02 07:31:00,120.0,45.7,0.6749485577112572,14.0,45.0,False,
__export__.temp_log_121513_e507e6b5,Room Admin,02-11-2018 07:33,46,Out,2018-11-02 07:33:00,120.0,45.6,0.5163977794952432,15.0,46.0,False,
__export__.temp_log_135474_c3d9bde5,Room Admin,02-11-2018 07:38,46,Out,2018-11-02 07:38:00,300.0,45.6,0.5163977794952432,15.0,46.0,False,
__export__.temp_log_155820_da9f4b83,Room Admin,02-11-2018 08:02,47,Out,2018-11-02 08:02:00,1440.0,45.7,0.6749485577112572,16.0,47.0,False,
__export__.temp_log_119576_f786fa98,Room Admin,02-11-2018 08:04,46,Out,2018-11-02 08:04:00,120.0,45.8,0.6324555320344272,15.0,46.0,False,
__export__.temp_log_99912_65bfb4b8,Room Admin,02-11-2018 08:08,47,Out,2018-11-02 08:08:00,240.0,45.9,0.737864787373267,16.0,47.0,False,
__export__.temp_log_115334_b0e559a5,Room Admin,02-11-2018 08:10,46,Out,2018-11-02 08:10:00,120.0,46.0,0.666666666667382,15.0,46.0,False,
__export__.temp_log_111319_6f3948bd,Room Admin,02-11-2018 08:12,47,Out,2018-11-02 08:12:00,120.0,46.1,0.737864787373269,16.0,47.0,False,
__export__.temp_log_110123_dbddfe28,Room Admin,02-11-2018 08:22,47,Out,2018-11-02 08:22:00,600.0,46.3,0.6749485577112627,16.0,47.0,False,
__export__.temp_log_89790_63e591e6,Room Admin,02-11-2018 08:24,46,Out,2018-11-02 08:24:00,120.0,46.3,0.6749485577112627,,46.0,False,
